datetime,price
2022-11-08,0.08827
2022-11-09,0.0745
2022-11-10,0.08978
2022-11-11,0.08509
2022-11-12,0.08815
2022-11-13,0.08495
2022-11-14,0.08595
2022-11-15,0.08706
2022-11-16,0.08548
2022-11-17,0.08467
2022-11-18,0.08474
2022-11-19,0.08455
2022-11-20,0.07703
2022-11-21,0.07466
2022-11-22,0.07876
2022-11-23,0.08197
2022-11-24,0.08146
2022-11-25,0.0895
2022-11-26,0.08893
2022-11-27,0.09868
2022-11-28,0.09513
2022-11-29,0.10146
2022-11-30,0.10677
2022-12-01,0.10175
2022-12-02,0.1021
2022-12-03,0.0997
2022-12-04,0.10406
2022-12-05,0.10149
2022-12-06,0.10019
2022-12-07,0.09575
2022-12-08,0.09847
2022-12-09,0.0967
2022-12-10,0.09632
2022-12-11,0.09266
2022-12-12,0.09029
2022-12-13,0.09105
2022-12-14,0.08824
2022-12-15,0.08485
2022-12-16,0.07569
2022-12-17,0.07919
2022-12-18,0.07847
2022-12-19,0.07133
2022-12-20,0.07483
2022-12-21,0.07374
2022-12-22,0.07685
2022-12-23,0.07721
2022-12-24,0.07752
2022-12-25,0.07598
2022-12-26,0.07568
2022-12-27,0.07372
2022-12-28,0.0704
2022-12-29,0.07094
2022-12-30,0.0684
2022-12-31,0.07025
2023-01-01,0.07024
2023-01-02,0.0714
2023-01-03,0.07049
2023-01-04,0.07311
2023-01-05,0.07152
2023-01-06,0.07241
2023-01-07,0.07219
2023-01-08,0.07363
2023-01-09,0.07566
2023-01-10,0.07782
2023-01-11,0.07814
2023-01-12,0.08025
2023-01-13,0.0845
2023-01-14,0.08729
2023-01-15,0.08608
2023-01-16,0.08368
2023-01-17,0.08285
2023-01-18,0.08
2023-01-19,0.08161
2023-01-20,0.08617
2023-01-21,0.08467
2023-01-22,0.08824
2023-01-23,0.08851
2023-01-24,0.08392
2023-01-25,0.08654
2023-01-26,0.08633
2023-01-27,0.08723
2023-01-28,0.08773
2023-01-29,0.09009
2023-01-30,0.08837
2023-01-31,0.09612
2023-02-01,0.09403
2023-02-02,0.09099
2023-02-03,0.09293
2023-02-04,0.09567
2023-02-05,0.09203
